OrderID;Order Date;Shipped Date;Customer Name;Country;Product Name;Product Category;Unit Sold;Sales
10504;11/04/1997;18/04/1997;White Clover Markets;USA;Sir Rodney's Scones;Confections;12;120
10504;11/04/1997;18/04/1997;White Clover Markets;USA;Perth Pasties;Meat/Poultry;10;328
10504;11/04/1997;18/04/1997;White Clover Markets;USA;Sirop d'érable;Condiments;25;712
10505;14/04/1997;21/04/1997;Mère Paillarde;Canada;Tarte au sucre;Confections;3;147
10506;15/04/1997;02/05/1997;Königlich Essen;Germany;NuNuCa Nuß-Nougat-Creme;Confections;18;251
10506;15/04/1997;02/05/1997;Königlich Essen;Germany;Outback Lager;Beverages;14;209
10507;15/04/1997;22/04/1997;Antonio Moreno Taquería;Mexico;Ipoh Coffee;Beverages;15;689
10507;15/04/1997;22/04/1997;Antonio Moreno Taquería;Mexico;Chocolade;Confections;15;191
10508;16/04/1997;13/05/1997;Ottilies Käseladen;Germany;Konbu;Seafood;10;60
10508;16/04/1997;13/05/1997;Ottilies Käseladen;Germany;Chartreuse verte;Beverages;10;180
10509;17/04/1997;29/04/1997;Blauer See Delikatessen;Germany;Rössle Sauerkraut;Produce;3;136
10510;18/04/1997;28/04/1997;Save-a-lot Markets;USA;Thüringer Rostbratwurst;Meat/Poultry;36;4456
10510;18/04/1997;28/04/1997;Save-a-lot Markets;USA;Rhönbräu Klosterbier;Beverages;36;278
10511;18/04/1997;21/04/1997;Bon app';France;Chef Anton's Cajun Seasoning;Condiments;50;1099
10511;18/04/1997;21/04/1997;Bon app';France;Uncle Bob's Organic Dried Pears;Produce;50;1499
10511;18/04/1997;21/04/1997;Bon app';France;Northwoods Cranberry Sauce;Condiments;10;399
10512;21/04/1997;24/04/1997;Familia Arquibaldo;Brazil;Guaraná Fantástica;Beverages;10;44
10512;21/04/1997;24/04/1997;Familia Arquibaldo;Brazil;Spegesild;Seafood;9;107
10512;21/04/1997;24/04/1997;Familia Arquibaldo;Brazil;Zaanse koeken;Confections;6;56
10512;21/04/1997;24/04/1997;Familia Arquibaldo;Brazil;Camembert Pierrot;Dairy Products;12;407
10513;22/04/1997;28/04/1997;Die Wandernde Kuh;Germany;Sir Rodney's Scones;Confections;40;399
10513;22/04/1997;28/04/1997;Die Wandernde Kuh;Germany;Mascarpone Fabioli;Dairy Products;50;1599
10513;22/04/1997;28/04/1997;Die Wandernde Kuh;Germany;Sirop d'érable;Condiments;15;427
10514;22/04/1997;16/05/1997;Ernst Handel;Austria;Sir Rodney's Marmalade;Confections;39;3159
10514;22/04/1997;16/05/1997;Ernst Handel;Austria;Rössle Sauerkraut;Produce;35;1596
10514;22/04/1997;16/05/1997;Ernst Handel;Austria;Gnocchi di nonna Alice;Grains/Cereals;70;2660
10514;22/04/1997;16/05/1997;Ernst Handel;Austria;Louisiana Fiery Hot Pepper Sauce;Condiments;39;820
10514;22/04/1997;16/05/1997;Ernst Handel;Austria;Rhönbräu Klosterbier;Beverages;50;387
10515;23/04/1997;23/05/1997;QUICK-Stop;Germany;Mishi Kobe Niku;Meat/Poultry;16;1551
10515;23/04/1997;23/05/1997;QUICK-Stop;Germany;Pavlova;Confections;50;872
10515;23/04/1997;23/05/1997;QUICK-Stop;Germany;Schoggi Schokolade;Confections;120;5268
10515;23/04/1997;23/05/1997;QUICK-Stop;Germany;Geitost;Dairy Products;16;39
10515;23/04/1997;23/05/1997;QUICK-Stop;Germany;Camembert Pierrot;Dairy Products;84;2855
10516;24/04/1997;01/05/1997;Hungry Owl All-Night Grocers;Ireland;Carnarvon Tigers;Seafood;25;1562
10516;24/04/1997;01/05/1997;Hungry Owl All-Night Grocers;Ireland;Jack's New England Clam Chowder;Seafood;80;771
10516;24/04/1997;01/05/1997;Hungry Owl All-Night Grocers;Ireland;Singaporean Hokkien Fried Mee;Grains/Cereals;20;280
10517;24/04/1997;29/04/1997;North/South;UK;Filo Mix;Grains/Cereals;6;42
10517;24/04/1997;29/04/1997;North/South;UK;Raclette Courdavault;Dairy Products;4;220
10517;24/04/1997;29/04/1997;North/South;UK;Outback Lager;Beverages;6;90
10518;25/04/1997;05/05/1997;Tortuga Restaurante;Mexico;Guaraná Fantástica;Beverages;5;22
10518;25/04/1997;05/05/1997;Tortuga Restaurante;Mexico;Côte de Blaye;Beverages;15;3952
10518;25/04/1997;05/05/1997;Tortuga Restaurante;Mexico;Gula Malacca;Condiments;9;175
10519;28/04/1997;01/05/1997;Chop-suey Chinese;Switzerland;Ikura;Seafood;16;495
10519;28/04/1997;01/05/1997;Chop-suey Chinese;Switzerland;Gnocchi di nonna Alice;Grains/Cereals;40;1520
10519;28/04/1997;01/05/1997;Chop-suey Chinese;Switzerland;Camembert Pierrot;Dairy Products;10;339
10520;29/04/1997;01/05/1997;Santé Gourmet;Norway;Guaraná Fantástica;Beverages;8;36
10520;29/04/1997;01/05/1997;Santé Gourmet;Norway;Perth Pasties;Meat/Poultry;5;164
10521;29/04/1997;02/05/1997;Cactus Comidas para llevar;Argentina;Steeleye Stout;Beverages;3;54
10521;29/04/1997;02/05/1997;Cactus Comidas para llevar;Argentina;Jack's New England Clam Chowder;Seafood;10;96
10521;29/04/1997;02/05/1997;Cactus Comidas para llevar;Argentina;Scottish Longbreads;Confections;6;75
10522;30/04/1997;06/05/1997;Lehmanns Marktstand;Germany;Chai;Beverages;40;719
10522;30/04/1997;06/05/1997;Lehmanns Marktstand;Germany;Northwoods Cranberry Sauce;Condiments;24;960
10522;30/04/1997;06/05/1997;Lehmanns Marktstand;Germany;Nord-Ost Matjeshering;Seafood;20;517
10522;30/04/1997;06/05/1997;Lehmanns Marktstand;Germany;Boston Crab Meat;Seafood;25;459
10523;01/05/1997;30/05/1997;Seven Seas Imports;UK;Alice Mutton;Meat/Poultry;25;974
10523;01/05/1997;30/05/1997;Seven Seas Imports;UK;Sir Rodney's Marmalade;Confections;15;1214
10523;01/05/1997;30/05/1997;Seven Seas Imports;UK;Gravad lax;Seafood;18;467
10523;01/05/1997;30/05/1997;Seven Seas Imports;UK;Jack's New England Clam Chowder;Seafood;6;57
10524;01/05/1997;07/05/1997;Berglunds snabbköp;Sweden;Ikura;Seafood;2;62
10524;01/05/1997;07/05/1997;Berglunds snabbköp;Sweden;Nord-Ost Matjeshering;Seafood;10;258
10524;01/05/1997;07/05/1997;Berglunds snabbköp;Sweden;Ipoh Coffee;Beverages;60;2760
10524;01/05/1997;07/05/1997;Berglunds snabbköp;Sweden;Tourtière;Meat/Poultry;15;111
10525;02/05/1997;23/05/1997;Bon app';France;Inlagd Sill;Seafood;30;570
10525;02/05/1997;23/05/1997;Bon app';France;Boston Crab Meat;Seafood;15;275
10526;05/05/1997;15/05/1997;Wartian Herkku;Finland;Chai;Beverages;8;143
10526;05/05/1997;15/05/1997;Wartian Herkku;Finland;Konbu;Seafood;10;60
10526;05/05/1997;15/05/1997;Wartian Herkku;Finland;Gnocchi di nonna Alice;Grains/Cereals;30;1139
10527;05/05/1997;07/05/1997;QUICK-Stop;Germany;Chef Anton's Cajun Seasoning;Condiments;50;1099
10527;05/05/1997;07/05/1997;QUICK-Stop;Germany;Inlagd Sill;Seafood;30;569
10528;06/05/1997;09/05/1997;Great Lakes Food Market;USA;Queso Cabrales;Dairy Products;3;63
10528;06/05/1997;09/05/1997;Great Lakes Food Market;USA;Geitost;Dairy Products;8;19
10528;06/05/1997;09/05/1997;Great Lakes Food Market;USA;Mozzarella di Giovanni;Dairy Products;9;313
10529;07/05/1997;09/05/1997;Maison Dewey;Belgium;Pâté chinois;Meat/Poultry;14;336
10529;07/05/1997;09/05/1997;Maison Dewey;Belgium;Scottish Longbreads;Confections;20;250
10529;07/05/1997;09/05/1997;Maison Dewey;Belgium;Gudbrandsdalsost;Dairy Products;10;360
10530;08/05/1997;12/05/1997;Piccolo und mehr;Austria;Alice Mutton;Meat/Poultry;40;1560
10530;08/05/1997;12/05/1997;Piccolo und mehr;Austria;Ipoh Coffee;Beverages;25;1150
10530;08/05/1997;12/05/1997;Piccolo und mehr;Austria;Sirop d'érable;Condiments;20;570
10530;08/05/1997;12/05/1997;Piccolo und mehr;Austria;Lakkalikööri;Beverages;50;900
10531;08/05/1997;19/05/1997;Océano Atlántico Ltda.;Argentina;Raclette Courdavault;Dairy Products;2;110
10532;09/05/1997;12/05/1997;Eastern Connection;UK;Nord-Ost Matjeshering;Seafood;15;388
10532;09/05/1997;12/05/1997;Eastern Connection;UK;Louisiana Hot Spiced Okra;Condiments;24;408
10533;12/05/1997;22/05/1997;Folk och fä HB;Sweden;Chef Anton's Cajun Seasoning;Condiments;50;1099
10533;12/05/1997;22/05/1997;Folk och fä HB;Sweden;Mozzarella di Giovanni;Dairy Products;24;835
10533;12/05/1997;22/05/1997;Folk och fä HB;Sweden;Röd Kaviar;Seafood;24;359
10534;12/05/1997;14/05/1997;Lehmanns Marktstand;Germany;Nord-Ost Matjeshering;Seafood;10;258
10534;12/05/1997;14/05/1997;Lehmanns Marktstand;Germany;Boston Crab Meat;Seafood;10;183
10534;12/05/1997;14/05/1997;Lehmanns Marktstand;Germany;Tourtière;Meat/Poultry;10;74
10535;13/05/1997;21/05/1997;Antonio Moreno Taquería;Mexico;Queso Cabrales;Dairy Products;50;1049
10535;13/05/1997;21/05/1997;Antonio Moreno Taquería;Mexico;Boston Crab Meat;Seafood;10;183
10535;13/05/1997;21/05/1997;Antonio Moreno Taquería;Mexico;Ravioli Angelo;Grains/Cereals;5;97
10535;13/05/1997;21/05/1997;Antonio Moreno Taquería;Mexico;Raclette Courdavault;Dairy Products;15;824
10536;14/05/1997;06/06/1997;Lehmanns Marktstand;Germany;Queso Manchego La Pastora;Dairy Products;15;569
10536;14/05/1997;06/06/1997;Lehmanns Marktstand;Germany;Gorgonzola Telino;Dairy Products;20;250
10536;14/05/1997;06/06/1997;Lehmanns Marktstand;Germany;Geitost;Dairy Products;30;75
10536;14/05/1997;06/06/1997;Lehmanns Marktstand;Germany;Camembert Pierrot;Dairy Products;35;1189
10537;14/05/1997;19/05/1997;Richter Supermarkt;Switzerland;Gorgonzola Telino;Dairy Products;30;375
10537;14/05/1997;19/05/1997;Richter Supermarkt;Switzerland;Manjimup Dried Apples;Produce;6;318
10537;14/05/1997;19/05/1997;Richter Supermarkt;Switzerland;Escargots de Bourgogne;Seafood;20;265
10537;14/05/1997;19/05/1997;Richter Supermarkt;Switzerland;Mozzarella di Giovanni;Dairy Products;21;730
10537;14/05/1997;19/05/1997;Richter Supermarkt;Switzerland;Röd Kaviar;Seafood;9;135
10538;15/05/1997;16/05/1997;B's Beverages;UK;Outback Lager;Beverages;7;105
10538;15/05/1997;16/05/1997;B's Beverages;UK;Mozzarella di Giovanni;Dairy Products;1;34
10539;16/05/1997;23/05/1997;B's Beverages;UK;Konbu;Seafood;8;48
10539;16/05/1997;23/05/1997;B's Beverages;UK;Sir Rodney's Scones;Confections;15;150
10539;16/05/1997;23/05/1997;B's Beverages;UK;Geitost;Dairy Products;15;37
10539;16/05/1997;23/05/1997;B's Beverages;UK;Maxilaku;Confections;6;120
10540;19/05/1997;13/06/1997;QUICK-Stop;Germany;Aniseed Syrup;Condiments;60;600
10540;19/05/1997;13/06/1997;QUICK-Stop;Germany;Gumbär Gummibärchen;Confections;40;1249
10540;19/05/1997;13/06/1997;QUICK-Stop;Germany;Côte de Blaye;Beverages;30;7905
10540;19/05/1997;13/06/1997;QUICK-Stop;Germany;Scottish Longbreads;Confections;35;437
10541;19/05/1997;29/05/1997;Hanari Carnes;Brazil;Guaraná Fantástica;Beverages;35;157
10541;19/05/1997;29/05/1997;Hanari Carnes;Brazil;Côte de Blaye;Beverages;4;1053
10541;19/05/1997;29/05/1997;Hanari Carnes;Brazil;Louisiana Fiery Hot Pepper Sauce;Condiments;36;757
10541;19/05/1997;29/05/1997;Hanari Carnes;Brazil;Flotemysost;Dairy Products;9;193
10542;20/05/1997;26/05/1997;Königlich Essen;Germany;Queso Cabrales;Dairy Products;15;314
10542;20/05/1997;26/05/1997;Königlich Essen;Germany;Tourtière;Meat/Poultry;24;178
10543;21/05/1997;23/05/1997;LILA-Supermercado;Venezuela;Queso Manchego La Pastora;Dairy Products;30;1139
10543;21/05/1997;23/05/1997;LILA-Supermercado;Venezuela;Tunnbröd;Grains/Cereals;70;629
10544;21/05/1997;30/05/1997;Lonesome Pine Restaurant;USA;Rössle Sauerkraut;Produce;7;319
10544;21/05/1997;30/05/1997;Lonesome Pine Restaurant;USA;Laughing Lumberjack Lager;Beverages;7;98
10545;22/05/1997;26/06/1997;Lazy K Kountry Store;USA;Queso Cabrales;Dairy Products;10;210
10546;23/05/1997;27/05/1997;Victuailles en stock;France;Uncle Bob's Organic Dried Pears;Produce;10;300
10546;23/05/1997;27/05/1997;Victuailles en stock;France;Steeleye Stout;Beverages;30;540
10546;23/05/1997;27/05/1997;Victuailles en stock;France;Tarte au sucre;Confections;40;1972
10547;23/05/1997;02/06/1997;Seven Seas Imports;UK;Mascarpone Fabioli;Dairy Products;24;767
10547;23/05/1997;02/06/1997;Seven Seas Imports;UK;Inlagd Sill;Seafood;60;1140
10548;26/05/1997;02/06/1997;Toms Spezialitäten;Germany;Sasquatch Ale;Beverages;10;139
10548;26/05/1997;02/06/1997;Toms Spezialitäten;Germany;Jack's New England Clam Chowder;Seafood;14;135
10549;27/05/1997;30/05/1997;QUICK-Stop;Germany;Gorgonzola Telino;Dairy Products;55;687
10549;27/05/1997;30/05/1997;QUICK-Stop;Germany;Rogede sild;Seafood;100;949
10549;27/05/1997;30/05/1997;QUICK-Stop;Germany;Manjimup Dried Apples;Produce;48;2543
10550;28/05/1997;06/06/1997;Godos Cocina Típica;Spain;Alice Mutton;Meat/Poultry;8;311
10550;28/05/1997;06/06/1997;Godos Cocina Típica;Spain;Teatime Chocolate Biscuits;Confections;10;92
10550;28/05/1997;06/06/1997;Godos Cocina Típica;Spain;Sir Rodney's Scones;Confections;6;59
10550;28/05/1997;06/06/1997;Godos Cocina Típica;Spain;Sirop d'érable;Condiments;10;284
10551;28/05/1997;06/06/1997;Furia Bacalhau e Frutos do Mar;Portugal;Pavlova;Confections;40;697
10551;28/05/1997;06/06/1997;Furia Bacalhau e Frutos do Mar;Portugal;Steeleye Stout;Beverages;20;359
10551;28/05/1997;06/06/1997;Furia Bacalhau e Frutos do Mar;Portugal;Gula Malacca;Condiments;40;778
10552;29/05/1997;05/06/1997;HILARION-Abastos;Venezuela;Gudbrandsdalsost;Dairy Products;18;648
10552;29/05/1997;05/06/1997;HILARION-Abastos;Venezuela;Rhönbräu Klosterbier;Beverages;30;232
10553;30/05/1997;03/06/1997;Wartian Herkku;Finland;Queso Cabrales;Dairy Products;15;315
10553;30/05/1997;03/06/1997;Wartian Herkku;Finland;Pavlova;Confections;14;244
10553;30/05/1997;03/06/1997;Wartian Herkku;Finland;Gustaf's Knäckebröd;Grains/Cereals;24;504
10553;30/05/1997;03/06/1997;Wartian Herkku;Finland;Gorgonzola Telino;Dairy Products;30;375
10553;30/05/1997;03/06/1997;Wartian Herkku;Finland;Steeleye Stout;Beverages;6;108
10554;30/05/1997;05/06/1997;Ottilies Käseladen;Germany;Pavlova;Confections;30;523
10554;30/05/1997;05/06/1997;Ottilies Käseladen;Germany;Tunnbröd;Grains/Cereals;20;179
10554;30/05/1997;05/06/1997;Ottilies Käseladen;Germany;Tarte au sucre;Confections;20;985
10554;30/05/1997;05/06/1997;Ottilies Käseladen;Germany;Original Frankfurter grüne Soße;Condiments;10;129
10555;02/06/1997;04/06/1997;Save-a-lot Markets;USA;Tofu;Produce;30;697
10555;02/06/1997;04/06/1997;Save-a-lot Markets;USA;Teatime Chocolate Biscuits;Confections;35;321
10555;02/06/1997;04/06/1997;Save-a-lot Markets;USA;Guaraná Fantástica;Beverages;18;80
10555;02/06/1997;04/06/1997;Save-a-lot Markets;USA;Manjimup Dried Apples;Produce;20;1059
10555;02/06/1997;04/06/1997;Save-a-lot Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;40;1519
10556;03/06/1997;13/06/1997;Simons bistro;Denmark;Mozzarella di Giovanni;Dairy Products;24;835
10557;03/06/1997;06/06/1997;Lehmanns Marktstand;Germany;Wimmers gute Semmelknödel;Grains/Cereals;30;997
10557;03/06/1997;06/06/1997;Lehmanns Marktstand;Germany;Rhönbräu Klosterbier;Beverages;20;155
10558;04/06/1997;10/06/1997;Around the Horn;UK;Zaanse koeken;Confections;25;237
10558;04/06/1997;10/06/1997;Around the Horn;UK;Manjimup Dried Apples;Produce;20;1060
10558;04/06/1997;10/06/1997;Around the Horn;UK;Filo Mix;Grains/Cereals;30;210
10558;04/06/1997;10/06/1997;Around the Horn;UK;Perth Pasties;Meat/Poultry;18;590
10558;04/06/1997;10/06/1997;Around the Horn;UK;Röd Kaviar;Seafood;3;45
10559;05/06/1997;13/06/1997;Blondesddsl père et fils;France;Jack's New England Clam Chowder;Seafood;12;115
10559;05/06/1997;13/06/1997;Blondesddsl père et fils;France;Pâté chinois;Meat/Poultry;18;431
10560;06/06/1997;09/06/1997;Frankenversand;Germany;Nord-Ost Matjeshering;Seafood;20;517
10560;06/06/1997;09/06/1997;Frankenversand;Germany;Tarte au sucre;Confections;15;739
10561;06/06/1997;09/06/1997;Folk och fä HB;Sweden;Gula Malacca;Condiments;10;194
10561;06/06/1997;09/06/1997;Folk och fä HB;Sweden;Manjimup Dried Apples;Produce;50;2650
10562;09/06/1997;12/06/1997;Reggiani Caseifici;Italy;Geitost;Dairy Products;20;49
10562;09/06/1997;12/06/1997;Reggiani Caseifici;Italy;Tarte au sucre;Confections;10;492
10563;10/06/1997;24/06/1997;Ricardo Adocicados;Brazil;Inlagd Sill;Seafood;25;475
10563;10/06/1997;24/06/1997;Ricardo Adocicados;Brazil;Filo Mix;Grains/Cereals;70;490
10564;10/06/1997;16/06/1997;Rattlesnake Canyon Grocery;USA;Alice Mutton;Meat/Poultry;16;623
10564;10/06/1997;16/06/1997;Rattlesnake Canyon Grocery;USA;Gorgonzola Telino;Dairy Products;6;74
10564;10/06/1997;16/06/1997;Rattlesnake Canyon Grocery;USA;Pâté chinois;Meat/Poultry;25;599
10565;11/06/1997;18/06/1997;Mère Paillarde;Canada;Guaraná Fantástica;Beverages;25;112
10565;11/06/1997;18/06/1997;Mère Paillarde;Canada;Wimmers gute Semmelknödel;Grains/Cereals;18;598
10566;12/06/1997;18/06/1997;Blondesddsl père et fils;France;Queso Cabrales;Dairy Products;35;734
10566;12/06/1997;18/06/1997;Blondesddsl père et fils;France;Carnarvon Tigers;Seafood;18;1124
10566;12/06/1997;18/06/1997;Blondesddsl père et fils;France;Lakkalikööri;Beverages;10;180
10567;12/06/1997;17/06/1997;Hungry Owl All-Night Grocers;Ireland;Gorgonzola Telino;Dairy Products;60;749
10567;12/06/1997;17/06/1997;Hungry Owl All-Night Grocers;Ireland;Manjimup Dried Apples;Produce;3;159
10567;12/06/1997;17/06/1997;Hungry Owl All-Night Grocers;Ireland;Raclette Courdavault;Dairy Products;40;2199
10568;13/06/1997;09/07/1997;Galería del gastrónomo;Spain;Ikura;Seafood;5;155
10569;16/06/1997;11/07/1997;Rattlesnake Canyon Grocery;USA;Gorgonzola Telino;Dairy Products;35;437
10569;16/06/1997;11/07/1997;Rattlesnake Canyon Grocery;USA;Lakkalikööri;Beverages;30;540
10570;17/06/1997;19/06/1997;Mère Paillarde;Canada;Queso Cabrales;Dairy Products;15;314
10570;17/06/1997;19/06/1997;Mère Paillarde;Canada;Gnocchi di nonna Alice;Grains/Cereals;60;2279
10571;17/06/1997;04/07/1997;Ernst Handel;Austria;Tofu;Produce;11;255
10571;17/06/1997;04/07/1997;Ernst Handel;Austria;Singaporean Hokkien Fried Mee;Grains/Cereals;28;391
10572;18/06/1997;25/06/1997;Berglunds snabbköp;Sweden;Pavlova;Confections;12;209
10572;18/06/1997;25/06/1997;Berglunds snabbköp;Sweden;Mascarpone Fabioli;Dairy Products;10;319
10572;18/06/1997;25/06/1997;Berglunds snabbköp;Sweden;Boston Crab Meat;Seafood;50;920
10572;18/06/1997;25/06/1997;Berglunds snabbköp;Sweden;Rhönbräu Klosterbier;Beverages;15;116
10573;19/06/1997;20/06/1997;Antonio Moreno Taquería;Mexico;Alice Mutton;Meat/Poultry;18;702
10573;19/06/1997;20/06/1997;Antonio Moreno Taquería;Mexico;Sasquatch Ale;Beverages;40;560
10573;19/06/1997;20/06/1997;Antonio Moreno Taquería;Mexico;Perth Pasties;Meat/Poultry;25;820
10574;19/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Geitost;Dairy Products;14;35
10574;19/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Boston Crab Meat;Seafood;2;36
10574;19/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Tarte au sucre;Confections;10;493
10574;19/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Wimmers gute Semmelknödel;Grains/Cereals;6;199
10575;20/06/1997;30/06/1997;Morgenstern Gesundkost;Germany;Raclette Courdavault;Dairy Products;12;660
10575;20/06/1997;30/06/1997;Morgenstern Gesundkost;Germany;Vegie-spread;Condiments;6;263
10575;20/06/1997;30/06/1997;Morgenstern Gesundkost;Germany;Mozzarella di Giovanni;Dairy Products;30;1044
10575;20/06/1997;30/06/1997;Morgenstern Gesundkost;Germany;Lakkalikööri;Beverages;10;180
10576;23/06/1997;30/06/1997;Tortuga Restaurante;Mexico;Chai;Beverages;10;180
10576;23/06/1997;30/06/1997;Tortuga Restaurante;Mexico;Gorgonzola Telino;Dairy Products;20;250
10576;23/06/1997;30/06/1997;Tortuga Restaurante;Mexico;Gula Malacca;Condiments;21;408
10577;23/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Chartreuse verte;Beverages;10;180
10577;23/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Rhönbräu Klosterbier;Beverages;20;155
10577;23/06/1997;30/06/1997;Trail's Head Gourmet Provisioners;USA;Original Frankfurter grüne Soße;Condiments;18;234
10578;24/06/1997;25/07/1997;B's Beverages;UK;Steeleye Stout;Beverages;20;360
10578;24/06/1997;25/07/1997;B's Beverages;UK;Ravioli Angelo;Grains/Cereals;6;117
10579;25/06/1997;04/07/1997;Let's Stop N Shop;USA;Genen Shouyu;Condiments;10;155
10579;25/06/1997;04/07/1997;Let's Stop N Shop;USA;Rhönbräu Klosterbier;Beverages;21;162
10580;26/06/1997;01/07/1997;Ottilies Käseladen;Germany;Tofu;Produce;15;348
10580;26/06/1997;01/07/1997;Ottilies Käseladen;Germany;Jack's New England Clam Chowder;Seafood;9;86
10580;26/06/1997;01/07/1997;Ottilies Käseladen;Germany;Louisiana Fiery Hot Pepper Sauce;Condiments;30;631
10581;26/06/1997;02/07/1997;Familia Arquibaldo;Brazil;Rhönbräu Klosterbier;Beverages;50;387
10582;27/06/1997;14/07/1997;Blauer See Delikatessen;Germany;Ravioli Angelo;Grains/Cereals;4;78
10582;27/06/1997;14/07/1997;Blauer See Delikatessen;Germany;Lakkalikööri;Beverages;14;252
10583;30/06/1997;04/07/1997;Wartian Herkku;Finland;Thüringer Rostbratwurst;Meat/Poultry;10;1237
10583;30/06/1997;04/07/1997;Wartian Herkku;Finland;Camembert Pierrot;Dairy Products;24;815
10583;30/06/1997;04/07/1997;Wartian Herkku;Finland;Gudbrandsdalsost;Dairy Products;10;359
10584;30/06/1997;04/07/1997;Blondesddsl père et fils;France;Gorgonzola Telino;Dairy Products;50;624
10585;01/07/1997;10/07/1997;Wellington Importadora;Brazil;Zaanse koeken;Confections;15;142
10586;02/07/1997;09/07/1997;Reggiani Caseifici;Italy;Filo Mix;Grains/Cereals;4;27
10587;02/07/1997;09/07/1997;Que Delícia;Brazil;Gumbär Gummibärchen;Confections;6;187
10587;02/07/1997;09/07/1997;Que Delícia;Brazil;Steeleye Stout;Beverages;20;360
10587;02/07/1997;09/07/1997;Que Delícia;Brazil;Original Frankfurter grüne Soße;Condiments;20;260
10588;03/07/1997;10/07/1997;QUICK-Stop;Germany;Carnarvon Tigers;Seafood;40;2499
10588;03/07/1997;10/07/1997;QUICK-Stop;Germany;Singaporean Hokkien Fried Mee;Grains/Cereals;100;1399
10589;04/07/1997;14/07/1997;Great Lakes Food Market;USA;Steeleye Stout;Beverages;4;72
10590;07/07/1997;14/07/1997;Mère Paillarde;Canada;Chai;Beverages;20;360
10590;07/07/1997;14/07/1997;Mère Paillarde;Canada;Original Frankfurter grüne Soße;Condiments;60;779
10591;07/07/1997;16/07/1997;Vaffeljernet;Denmark;Aniseed Syrup;Condiments;14;140
10591;07/07/1997;16/07/1997;Vaffeljernet;Denmark;Uncle Bob's Organic Dried Pears;Produce;10;300
10591;07/07/1997;16/07/1997;Vaffeljernet;Denmark;Tourtière;Meat/Poultry;50;372
10592;08/07/1997;16/07/1997;Lehmanns Marktstand;Germany;Genen Shouyu;Condiments;25;387
10592;08/07/1997;16/07/1997;Lehmanns Marktstand;Germany;Gumbär Gummibärchen;Confections;5;156
10593;09/07/1997;13/08/1997;Lehmanns Marktstand;Germany;Sir Rodney's Marmalade;Confections;21;1700
10593;09/07/1997;13/08/1997;Lehmanns Marktstand;Germany;Gudbrandsdalsost;Dairy Products;20;719
10593;09/07/1997;13/08/1997;Lehmanns Marktstand;Germany;Lakkalikööri;Beverages;4;71
10594;09/07/1997;16/07/1997;Old World Delicatessen;USA;Filo Mix;Grains/Cereals;24;168
10594;09/07/1997;16/07/1997;Old World Delicatessen;USA;Escargots de Bourgogne;Seafood;30;397
10595;10/07/1997;14/07/1997;Ernst Handel;Austria;Steeleye Stout;Beverages;30;539
10595;10/07/1997;14/07/1997;Ernst Handel;Austria;Sirop d'érable;Condiments;120;3419
10595;10/07/1997;14/07/1997;Ernst Handel;Austria;Gudbrandsdalsost;Dairy Products;65;2339
10596;11/07/1997;12/08/1997;White Clover Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;5;189
10596;11/07/1997;12/08/1997;White Clover Markets;USA;Vegie-spread;Condiments;24;1053
10596;11/07/1997;12/08/1997;White Clover Markets;USA;Rhönbräu Klosterbier;Beverages;30;232
10597;11/07/1997;18/07/1997;Piccolo und mehr;Austria;Guaraná Fantástica;Beverages;35;157
10597;11/07/1997;18/07/1997;Piccolo und mehr;Austria;Ravioli Angelo;Grains/Cereals;20;390
10597;11/07/1997;18/07/1997;Piccolo und mehr;Austria;Louisiana Fiery Hot Pepper Sauce;Condiments;12;252
10598;14/07/1997;18/07/1997;Rattlesnake Canyon Grocery;USA;Schoggi Schokolade;Confections;50;2195
10598;14/07/1997;18/07/1997;Rattlesnake Canyon Grocery;USA;Flotemysost;Dairy Products;9;193
10599;15/07/1997;21/07/1997;B's Beverages;UK;Tarte au sucre;Confections;10;493
10600;16/07/1997;21/07/1997;Hungry Coyote Import Store;USA;Tourtière;Meat/Poultry;4;29
10600;16/07/1997;21/07/1997;Hungry Coyote Import Store;USA;Röd Kaviar;Seafood;30;450
10601;16/07/1997;22/07/1997;HILARION-Abastos;Venezuela;Konbu;Seafood;60;360
10601;16/07/1997;22/07/1997;HILARION-Abastos;Venezuela;Raclette Courdavault;Dairy Products;35;1925
10602;17/07/1997;22/07/1997;Vaffeljernet;Denmark;Original Frankfurter grüne Soße;Condiments;5;64
10603;18/07/1997;08/08/1997;Save-a-lot Markets;USA;Gustaf's Knäckebröd;Grains/Cereals;48;1008
10603;18/07/1997;08/08/1997;Save-a-lot Markets;USA;Maxilaku;Confections;25;499
10604;18/07/1997;29/07/1997;Furia Bacalhau e Frutos do Mar;Portugal;Chocolade;Confections;6;76
10604;18/07/1997;29/07/1997;Furia Bacalhau e Frutos do Mar;Portugal;Lakkalikööri;Beverages;10;179
